A0_1;C9_0;ccaa_etapa;pernoc_etapa
20230800010844;02;07;4
20230800010844;03;06;5
20230800010845;01;16;6
20230800010865;01;12;4
20230800010865;02;03;1
20230800010865;03;07;2
20230800010865;04;16;2
20230800010878;01;11;2
20230800011457;01;04;5
20230800012738;01;09;1
20230800012739;01;10;2
20230800012739;02;01;4
20230800012739;03;09;1
20230800012740;01;09;4
20230800012741;01;09;4
20230800012741;02;13;2
20230800012742;01;09;6
20230800012743;01;09;5
20230800012745;01;09;1
20230800012747;01;09;3
20230800012748;01;09;5
20230800012749;01;09;5
20230800012751;01;09;5
20230800012752;01;09;4
20230800012752;02;09;7
20230800012753;01;13;2
20230800012753;02;09;2
20230800012755;01;09;3
20230800012756;01;09;4
20230800012758;01;09;3
20230800012759;01;09;4
20230800012760;01;09;7
20230800012761;01;09;4
20230800012763;01;09;3
20230800012764;01;13;1
20230800012765;01;09;28
20230800012767;01;13;1
20230800012768;01;09;5
20230800012769;01;09;15
20230800012772;01;10;21
20230800013501;01;10;8
20230800013510;01;10;16
20230800013563;01;13;4
20230800013584;01;03;10
20230800013595;01;07;1
20230800013611;01;07;1
20230800014082;01;11;1
20230800014111;01;13;4
20230800014111;02;09;4
20230800014112;01;09;3
20230800014113;01;09;3
20230800014114;01;10;21
20230800014115;01;09;4
20230800014116;01;09;3
20230800014117;01;13;4
20230800014117;02;09;3
20230800014117;03;11;1
20230800014118;01;09;4
20230800014122;01;09;20
20230800014122;02;09;2
20230800014123;01;09;2
20230800014127;01;09;3
20230800014127;02;01;9
20230800014129;01;09;2
20230800014129;02;10;6
20230800014130;01;09;6
20230800014131;01;09;13
20230800014132;01;09;4
20230800014133;01;09;6
20230800014134;01;09;5
20230800014137;01;09;3
20230800014138;01;02;30
20230800014139;01;09;8
20230800014140;01;13;4
20230800014140;02;04;4
20230800014140;03;09;3
20230800014141;01;09;5
20230800014142;01;10;14
20230800015087;01;09;3
20230800015209;01;12;8
20230800015209;02;03;8
20230800015216;01;06;10
20230800015219;01;10;14
20230800015239;01;11;1
20230800015239;02;02;1
20230800015282;01;10;5
20230800015499;01;16;1
20230800015499;02;12;1
20230800015499;03;12;1
20230800015499;04;01;1
20230800016036;01;09;4
20230800017170;01;01;16
20230800017177;01;01;2
20230800017189;01;10;30
20230800017213;01;06;40
20230800017659;01;11;16
20230800017679;01;11;18
20230800017681;01;01;3
20230800017697;01;12;3
20230800017698;01;12;3
20230800017699;01;12;3
20230800017700;01;12;3
20230800017701;01;12;4
20230800017707;01;07;10
20230800017708;01;13;4
20230800017708;02;09;4
20230800017709;01;09;3
20230800017710;01;01;15
20230800017711;01;16;5
20230800017712;01;09;4
20230800017713;01;09;7
20230800017714;01;09;3
20230800017715;01;09;60
20230800017715;02;09;2
20230800017716;01;09;3
20230800017716;02;09;2
20230800017717;01;16;3
20230800017717;02;07;3
20230800017717;03;07;2
20230800017717;04;13;4
20230800017719;01;09;14
20230800017720;01;09;1
20230800017722;01;09;3
20230800017723;01;09;4
20230800017725;01;10;10
20230800017725;02;09;2
20230800017726;01;09;10
20230800017727;01;09;5
20230800017735;01;10;14
20230800017736;01;10;14
20230800017737;01;14;7
20230800017768;01;10;6
20230800017769;01;10;25
20230800018652;01;10;14
20230800018653;01;10;3
20230800018654;01;10;14
20230800018655;01;10;7
20230800018739;01;10;5
20230800018740;01;10;6
20230800018741;01;10;4
20230800018742;01;10;20
20230800018835;01;09;7
20230800018840;01;09;7
20230800018964;01;09;4
20230800018999;01;13;1
20230800019044;01;13;1
20230800019095;01;12;4
20230800019101;01;09;1
20230800019101;02;13;1
20230800019220;01;17;14
20230800020577;01;09;4
20230800020577;02;13;2
20230800020780;01;04;10
20230800020782;01;04;1
20230800020826;01;04;8
20230800020828;01;04;2
20230800020829;01;04;2
20230800020926;01;04;7
20230800020927;01;04;1
20230800021720;01;09;6
20230800021720;02;04;7
20230800021856;01;12;1
20230800022163;01;01;37
20230800022163;02;07;1
20230800022163;03;01;2
20230800022165;01;11;59
20230800022167;01;16;1
20230800022168;01;10;28
20230800022168;02;16;2
20230800022169;01;16;2
20230800022182;01;10;14
20230800022184;01;14;2
20230800022185;01;10;20
20230800022186;01;07;1
20230800022187;01;16;3
20230800022190;01;16;20
20230800022346;01;12;2
20230800022349;01;12;8
20230800022350;01;12;5
20230800022351;01;12;5
20230800022352;01;12;10
20230800022355;01;12;7
20230800022357;01;12;5
20230800022359;01;12;5
20230800023222;01;12;25
20230800023465;01;10;7
20230800023466;01;10;4
20230800023466;02;10;7
20230800023467;01;09;2
20230800023467;02;10;14
20230800023469;01;10;12
20230800023470;01;10;2
20230800023470;02;10;4
20230800023471;01;10;11
20230800023473;01;10;5
20230800023474;01;10;12
20230800023476;01;10;15
20230800023477;01;10;14
20230800023478;01;10;14
20230800023479;01;10;10
20230800023481;01;10;45
20230800023622;01;09;3
20230800023634;01;09;3
20230800023635;01;09;6
20230800023771;01;16;1
20230800023772;01;07;1
20230800023821;01;01;14
20230800023861;01;16;1
20230800023861;02;16;1
20230800023861;03;16;1
20230800023861;04;16;1
20230800023861;05;16;1
20230800023861;06;17;2
20230800024178;01;06;7
20230800024179;01;03;4
20230800025006;01;12;4
20230800025014;01;10;3
20230800025099;01;10;5
20230800025100;01;10;54
20230800025212;01;07;1
20230800025222;01;01;60
20230800025223;01;07;1
20230800026401;01;04;7
20230800026402;01;04;10
20230800026403;01;04;7
20230800026450;01;04;7
20230800026501;01;04;10
20230800026713;01;14;14
20230800026714;01;14;6
20230800026715;01;14;11
20230800026716;01;01;14
20230800026717;01;14;7
20230800026731;01;13;3
20230800026737;01;13;2
20230800026737;02;08;3
20230800026737;03;14;5
20230800026739;01;13;4
20230800026805;01;13;1
20230800026805;02;09;11
20230800027004;01;11;2
20230800027008;01;07;1
20230800027012;01;01;14
20230800027012;02;13;1
20230800027042;01;09;45
20230800027042;02;09;15
20230800027051;01;12;1
20230800027051;02;12;1
20230800027051;03;12;2
20230800027051;04;12;2
20230800027404;01;12;14
20230800027404;02;12;4
20230800027404;03;12;1
20230800027404;04;16;1
20230800027404;05;06;2
20230800027408;01;06;2
20230800027408;02;07;1
20230800027418;01;06;7
20230800027418;02;03;4
20230800027423;01;07;11
20230800027423;02;07;20
20230800027426;01;10;30
20230800027473;01;09;7
20230800027474;01;13;3
20230800027474;02;09;4
20230800027475;01;10;5
20230800027475;02;09;2
20230800027476;01;13;3
20230800027478;01;09;7
20230800027479;01;09;15
20230800027480;01;09;4
20230800027482;01;09;4
20230800027484;01;01;15
20230800027484;02;13;2
20230800027484;03;09;6
20230800027485;01;09;3
20230800027487;01;09;1
20230800027488;01;09;4
20230800027488;02;13;3
20230800027488;03;10;2
20230800027489;01;09;3
20230800027490;01;09;6
20230800027491;01;13;3
20230800027491;02;09;3
20230800027492;01;09;8
20230800027493;01;09;4
20230800027494;01;09;2
20230800027496;01;09;5
20230800027497;01;09;3
20230800027497;02;10;4
20230800027498;01;09;12
20230800027499;01;09;7
20230800027501;01;13;2
20230800027501;02;10;4
20230800027501;03;04;2
20230800027501;04;10;3
20230800027502;01;09;6
20230800027503;01;09;4
20230800027794;01;11;23
20230800027796;01;16;45
20230800027902;01;11;23
20230800028495;01;09;1
20230800028498;01;09;2
20230800028603;01;09;1
20230800028621;01;16;1
20230800028671;01;09;10
20230800028748;01;11;7
20230800029140;01;12;35
20230800029229;01;01;3
20230800029229;02;01;6
20230800029235;01;13;3
20230800029247;01;11;3
20230800029249;01;11;3
20230800029269;01;13;1
20230800029269;02;09;3
20230800029270;01;09;7
20230800029272;01;10;17
20230800029272;02;13;2
20230800029272;03;09;2
20230800029274;01;13;14
20230800029274;02;01;10
20230800029274;03;08;5
20230800029275;01;09;3
20230800029276;01;10;21
20230800029277;01;13;2
20230800029277;02;09;2
20230800029278;01;09;30
20230800029280;01;01;3
20230800029280;02;09;3
20230800029281;01;13;6
20230800029282;01;09;6
20230800029284;01;12;2
20230800029284;02;07;1
20230800029284;03;03;3
20230800029284;04;06;3
20230800029284;05;02;2
20230800029284;06;09;4
20230800029285;01;10;3
20230800029285;02;09;3
20230800029285;03;09;2
20230800029286;01;09;6
20230800029288;01;10;21
20230800029289;01;09;4
20230800029290;01;09;5
20230800029291;01;09;16
20230800029292;01;09;4
20230800029293;01;09;2
20230800029294;01;09;10
20230800029351;01;10;28
20230800029397;01;10;14
20230800029403;01;09;4
20230800029403;02;09;10
20230800030306;01;10;3
20230800030307;01;10;9
20230800030309;01;10;4
20230800030310;01;10;6
20230800030321;01;10;7
20230800030420;01;09;3
20230800030692;01;12;10
20230800030761;01;07;1
20230800030766;01;16;1
20230800030783;01;07;1
20230800030798;01;12;4
20230800030808;01;12;4
20230800031357;01;12;2
20230800031358;01;12;10
20230800031359;01;12;10
20230800031360;01;12;8
20230800031364;01;13;5
20230800031365;01;12;5
20230800031366;01;12;7
20230800031367;01;09;12
20230800031368;01;12;6
20230800031369;01;09;5
20230800031370;01;09;9
20230800031370;02;10;2
20230800031372;01;09;1
20230800031373;01;09;2
20230800031374;01;09;20
20230800031375;01;13;3
20230800031375;02;01;3
20230800031376;01;13;1
20230800031378;01;09;14
20230800031380;01;09;9
20230800031381;01;13;2
20230800031382;01;09;2
20230800031384;01;09;15
20230800031385;01;13;3
20230800031385;02;09;3
20230800031386;01;13;2
20230800031386;02;09;2
20230800031387;01;13;2
20230800031389;01;09;5
20230800031390;01;09;4
20230800031391;01;09;6
20230800031392;01;10;3
20230800031392;02;09;7
20230800031393;01;09;7
20230800031394;01;09;20
20230800031395;01;09;6
20230800031396;01;09;4
20230800031397;01;09;5
20230800031397;02;09;3
20230800031398;01;09;4
20230800031399;01;09;6
20230800031401;01;10;12
20230800031402;01;09;7
20230800031403;01;09;3
20230800031404;01;09;6
20230800031405;01;09;9
20230800031406;01;09;3
20230800031408;01;09;4
20230800031409;01;09;3
20230800031410;01;09;5
20230800031411;01;09;7
20230800031412;01;09;3
20230800031472;01;10;21
20230800031473;01;10;6
20230800031474;01;10;21
20230800031545;01;10;21
20230800031546;01;10;21
20230800031547;01;10;5
20230800032176;01;09;5
20230800032244;01;03;30
20230800032548;01;12;2
20230800032988;01;01;10
20230800032989;01;01;1
20230800032989;02;16;1
20230800032990;01;07;1
20230800032998;01;03;4
20230800032998;02;06;3
20230800032998;03;16;2
20230800032998;04;02;2
20230800033002;01;01;2
20230800033013;01;07;1
20230800033014;01;12;15
20230800033022;01;13;13
20230800033023;01;07;15
20230800034279;01;10;14
20230800034281;01;10;4
20230800034282;01;10;3
20230800034305;01;10;1
20230800034305;02;10;3
20230800034306;01;10;14
20230800034337;01;10;14
20230800034338;01;10;4
20230800034339;01;10;10
20230800034339;02;10;1
20230800034340;01;10;7
20230800034363;01;10;6
20230800034364;01;10;7
20230800034401;01;14;7
20230800034515;01;09;10
20230800034871;01;07;2
20230800034881;01;07;2
20230800035071;01;02;28
20230800035314;01;10;40
20230800035540;01;13;3
20230800035564;01;02;10
20230800035569;01;07;1
20230800035660;01;09;1
20230800035660;02;10;1
20230800035660;03;01;5
20230800035660;04;07;1
20230800035660;05;16;2
20230800035661;01;06;1
20230800035832;01;01;7
20230800035832;02;13;2
20230800035836;01;07;1
20230800035836;02;17;1
20230800035854;01;16;2
20230800035854;02;03;1
20230800035854;03;12;1
20230800035856;01;07;1
20230800035865;01;01;7
20230800035865;02;03;13
20230800035865;03;07;3
20230800035889;01;11;1
20230800036340;01;09;4
20230800036374;01;13;5
20230800036374;02;09;2
20230800036699;01;07;1
20230800036775;01;13;1
20230800036803;01;09;1
20230800036812;01;10;7
20230800037570;01;09;12
20230800037571;01;01;60
20230800037572;01;09;4
20230800037572;02;10;1
20230800037572;03;04;4
20230800037573;01;13;1
20230800037574;01;09;31
20230800037575;01;09;8
20230800037575;02;09;2
20230800037578;01;10;17
20230800037579;01;09;2
20230800037579;02;01;1
20230800037580;01;10;8
20230800037581;01;09;20
20230800037582;01;09;4
20230800037583;01;09;2
20230800037584;01;09;3
20230800037586;01;09;2
20230800037586;02;01;14
20230800037587;01;09;10
20230800037588;01;09;4
20230800037589;01;09;5
20230800037590;01;09;14
20230800037591;01;09;2
20230800037592;01;09;4
20230800037593;01;09;3
20230800037594;01;09;10
20230800037596;01;09;13
20230800037596;02;09;2
20230800037597;01;10;5
20230800037597;02;09;3
20230800037598;01;09;3
20230800038931;01;10;9
20230800038932;01;10;4
20230800038933;01;10;10
20230800038996;01;10;7
20230800038997;01;10;21
20230800039109;01;14;42
20230800039331;01;16;3
20230800039335;01;16;3
20230800039337;01;16;7
20230800039351;01;17;4
20230800039849;01;03;5
20230800039849;02;03;2
20230800039859;01;07;1
20230800039877;01;16;5
20230800039879;01;12;5
20230800039880;01;12;5
20230800039881;01;12;20
20230800039882;01;03;14
20230800039885;01;12;1
20230800039886;01;12;13
20230800039888;01;12;3
20230800040218;01;09;7
20230800040400;01;16;8
20230800040567;01;07;7
20230800040567;02;02;13
20230800041089;01;14;5
20230800041103;01;10;9
20230800041104;01;10;6
20230800041105;01;14;7
20230800041106;01;14;4
20230800041107;01;14;6
20230800041108;01;10;10
20230800041115;01;14;20
20230800041116;01;01;28
20230800041118;01;10;30
20230800041120;01;14;90
20230800041121;01;10;14
20230800041357;01;13;2
20230800041361;01;07;14
20230800041361;02;01;7
20230800041363;01;13;4
20230800041507;01;16;7
20230800041507;02;16;5
20230800041539;01;16;2
20230800041589;01;07;1
20230800041623;01;12;1
20230800042108;01;13;5
20230800042108;02;09;2
20230800042109;01;09;25
20230800042110;01;09;14
20230800042111;01;09;3
20230800042112;01;09;6
20230800042114;01;09;4
20230800042115;01;09;9
20230800042116;01;09;20
20230800042117;01;02;3
20230800042120;01;09;3
20230800042121;01;09;14
20230800042122;01;10;30
20230800042123;01;09;6
20230800042129;01;10;5
20230800042184;01;10;9
20230800042561;01;13;7
20230800042615;01;01;7
20230800042615;02;13;7
20230800042616;01;13;5
20230800042617;01;13;10
20230800043166;01;09;6
20230800043167;01;09;4
20230800043219;01;09;3
20230800043333;01;07;1
20230800043337;01;06;4
20230800044021;01;11;2
20230800044026;01;09;2
20230800044033;01;01;2
20230800044033;02;01;2
20230800044033;03;01;10
20230800044037;01;01;2
20230800044294;01;13;7
20230800044294;02;01;5
20230800044294;03;01;4
20230800044294;04;10;2
20230800044294;05;01;2
20230800044298;01;13;6
20230800044299;01;13;6
20230800044299;02;07;5
20230800044352;01;01;1
20230800044352;02;13;1
20230800044392;01;13;31
20230800044393;01;13;4
20230800044394;01;08;7
20230800044476;01;13;3
20230800044476;02;01;1
20230800044477;01;13;2
20230800044478;01;13;5
20230800044478;02;16;4
20230800044478;03;07;21
20230800045171;01;09;7
20230800045171;02;13;7
20230800045171;03;10;1
20230800045269;01;12;15
20230800045284;01;01;2
20230800045291;01;16;8
20230800045885;01;12;2
20230800045886;01;12;10
20230800045887;01;12;30
20230800045888;01;12;3
20230800045889;01;12;1
20230800045890;01;12;12
20230800045891;01;12;5
20230800045892;01;09;2
20230800045893;01;12;2
20230800045896;01;09;7
20230800045897;01;09;5
20230800045898;01;09;7
20230800045899;01;09;15
20230800045900;01;09;3
20230800045901;01;09;3
20230800045902;01;09;7
20230800045903;01;09;30
20230800045904;01;09;15
20230800045904;02;01;4
20230800045904;03;13;2
20230800045907;01;10;30
20230800045908;01;09;20
20230800045908;02;09;15
20230800045910;01;10;15
20230800045910;02;08;5
20230800045911;01;09;30
20230800045912;01;13;6
20230800045912;02;09;3
20230800045912;03;09;2
20230800045914;01;09;31
20230800045915;01;09;14
20230800045916;01;09;5
20230800045919;01;09;5
20230800045919;02;01;7
20230800045923;01;09;4
20230800046215;01;13;19
20230800046215;02;10;2
20230800046266;01;04;20
20230800046268;01;07;60
20230800046269;01;13;4
20230800046269;02;09;3
20230800046329;01;05;22
20230800046332;01;01;2
20230800046332;02;13;2
20230800046333;01;13;5
20230800046333;02;16;10
20230800046334;01;13;1
20230800046335;01;07;30
20230800046335;02;07;1
20230800046876;01;09;7
20230800047135;01;16;1
20230800047185;01;10;8
20230800047229;01;12;3
20230800047229;02;12;1
20230800047240;01;10;15
20230800047554;01;09;11
20230800047554;02;06;3
20230800047555;01;09;3
20230800047555;02;10;7
20230800047555;03;16;7
20230800047555;04;16;2
20230800047557;01;16;1
20230800047558;01;01;60
20230800047559;01;16;1
20230800047560;01;06;3
20230800047560;02;16;1
20230800047560;03;06;3
20230800047561;01;09;27
20230800047565;01;03;90
20230800047566;01;16;1
20230800047569;01;16;1
20230800047570;01;09;60
20230800047644;01;12;9
20230800047645;01;12;5
20230800047646;01;12;14
20230800047647;01;12;5
20230800047649;01;12;2
20230800047650;01;12;1
20230800047651;01;12;1
20230800047652;01;12;2
20230800048639;01;04;3
20230800048639;02;09;3
20230800048660;01;09;14
20230800048695;01;09;2
20230800048728;01;09;1
20230800048729;01;09;10
20230800048806;01;07;1
20230800048840;01;13;4
20230800048840;02;01;5
20230800048869;01;07;2
20230800049660;01;16;1
20230800049660;02;06;15
20230800051314;01;01;1
20230800051314;02;01;1
20230800051329;01;01;15
20230800051413;01;02;1
20230800051988;01;01;7
20230800052782;01;10;8
20230800052783;01;10;4
20230800052785;01;10;3
20230800052786;01;10;6
20230800052948;01;10;20
20230800052956;01;13;6
20230800052994;01;13;1
20230800053119;01;13;1
20230800053136;01;07;1
20230800053181;01;09;10
20230800053984;01;16;3
20230800053984;02;16;7
20230800054529;01;12;27
20230800054529;02;13;3
20230800054535;01;07;15
20230800054536;01;04;3
20230800054536;02;09;2
20230800054536;03;01;3
20230800054625;01;16;15
20230800054653;01;12;14
20230800054655;01;13;10
20230800054707;01;13;2
20230800054710;01;13;4
20230800054863;01;01;31
20230900000001;01;04;2
20230900000001;02;04;2
20230900000002;01;16;7
20230900000002;02;04;2
20230900000002;03;04;2
20230900000002;04;04;2
20230900000003;01;04;7
20230900000004;01;04;5
20230900000029;01;04;6
20230900000031;01;04;4
20230900000034;01;04;7
20230900000035;01;04;2
20230900000036;01;04;7
20230900000037;01;04;20
20230900000038;01;04;7
20230900000039;01;04;5
20230900000041;01;04;30
20230900000042;01;04;7
20230900000044;01;04;4
20230900000068;01;13;4
20230900000073;01;13;7
20230900000074;01;13;2
20230900000074;02;10;8
20230900000075;01;13;6
20230900000101;01;16;28
20230900000102;01;10;32
20230900000102;02;13;1
20230900000149;01;07;10
20230900000150;01;13;4
20230900000151;01;13;1
20230900000151;02;14;29
20230900000152;01;13;8
20230900000153;01;13;6
20230900000155;01;13;4
20230900000157;01;02;7
20230900000158;01;13;14
20230900000164;01;13;3
20230900000166;01;09;30
20230900000166;02;13;2
20230900000166;03;09;1
20230900000168;01;13;14
20230900000168;02;10;3
20230900000170;01;09;2
20230900000170;02;13;1
20230900000171;01;13;5
20230900000190;01;13;4
20230900000223;01;13;60
20230900000224;01;08;7
20230900000225;01;13;14
20230900000226;01;13;10
20230900000227;01;13;31
20230900000228;01;15;21
20230900000228;02;09;21
20230900000229;01;13;3
20230900000231;01;13;49
20230900000231;02;10;11
20230900000233;01;04;1
20230900000234;01;04;7
20230900000235;01;04;7
20230900000237;01;04;7
20230900000238;01;04;10
20230900000240;01;04;7
20230900000241;01;04;7
20230900000243;01;04;7
20230900000244;01;04;14
20230900000246;01;04;7
20230900000247;01;04;14
20230900000248;01;04;7
20230900000251;01;04;7
20230900000252;01;04;7
20230900000253;01;04;7
20230900000254;01;04;7
20230900000255;01;04;3
20230900000255;02;04;4
20230900000256;01;04;4
20230900000257;01;04;7
20230900000258;01;04;25
20230900000312;01;04;7
20230900000313;01;04;7
20230900000314;01;04;5
20230900000315;01;04;7
20230900000316;01;10;3
20230900000317;01;10;14
20230900000318;01;10;7
20230900000318;02;10;5
20230900000319;01;10;9
20230900000320;01;10;5
20230900000321;01;10;2
20230900000322;01;10;10
20230900000323;01;10;9
20230900000324;01;10;9
20230900000324;02;04;5
20230900000326;01;10;6
20230900000327;01;10;4
20230900000327;02;10;6
20230900000330;01;10;3
20230900000332;01;08;12
20230900000332;02;10;10
20230900000333;01;10;3
20230900000333;02;13;6
20230900000334;01;10;3
20230900000335;01;10;10
20230900000337;01;10;30
20230900000337;02;09;9
20230900000338;01;10;14
20230900000339;01;10;2
20230900000339;02;10;4
20230900000340;01;10;1
20230900000340;02;04;3
20230900000341;01;10;8
20230900000342;01;10;35
20230900000343;01;09;1
20230900000343;02;10;1
20230900000344;01;10;5
20230900000345;01;10;4
20230900000347;01;10;14
20230900000348;01;10;14
20230900000349;01;10;7
20230900000350;01;10;3
20230900000351;01;10;6
20230900000352;01;10;4
20230900000353;01;10;14
20230900000354;01;10;3
20230900000355;01;10;5
20230900000356;01;10;20
20230900000357;01;10;5
20230900000358;01;10;2
20230900000359;01;10;5
20230900000360;01;10;3
20230900000361;01;10;7
20230900000362;01;14;3
20230900000363;01;04;15
20230900000364;01;10;4
20230900000390;01;09;5
20230900000391;01;09;3
20230900000392;01;01;3
20230900000392;02;13;3
20230900000392;03;09;4
20230900000393;01;09;6
20230900000419;01;09;6
20230900000420;01;09;4
20230900000421;01;10;3
20230900000421;02;09;3
20230900000422;01;09;6
20230900000423;01;09;4
20230900000424;01;09;4
20230900000425;01;09;1
20230900000426;01;09;8
20230900000427;01;09;13
20230900000428;01;01;7
20230900000429;01;09;5
20230900000430;01;09;9
20230900000431;01;09;13
20230900000432;01;09;3
20230900000433;01;09;5
20230900000434;01;09;14
20230900000435;01;09;5
20230900000439;01;09;8
20230900000439;02;09;5
20230900000440;01;09;15
20230900000462;01;09;5
20230900000493;01;09;3
20230900000494;01;09;2
20230900000495;01;09;8
20230900000496;01;09;4
20230900000497;01;09;3
20230900000498;01;09;5
20230900000499;01;09;3
20230900000500;01;09;3
20230900000501;01;09;3
20230900000502;01;09;4
20230900000503;01;09;7
20230900000504;01;09;6
20230900000505;01;09;14
20230900000507;01;09;4
20230900000509;01;09;4
20230900000510;01;04;9
